"X","Y","Z","Red","Green","Blue"
412416.41,4265918.11,2172.46,0,0,0
412417.74,4265918.45,2172.44,0,0,0
412419.10,4265918.79,2172.42,0,0,0
412420.50,4265919.13,2172.29,0,0,0
412421.83,4265919.46,2172.44,0,0,0
412423.19,4265919.80,2172.40,0,0,0
412424.54,4265920.13,2172.25,0,0,0
412425.86,4265920.46,2172.38,0,0,0
412427.29,4265920.82,2172.23,0,0,0
412428.64,4265921.16,2172.19,0,0,0
412429.92,4265921.48,2172.36,0,0,0
412431.34,4265921.83,2172.13,0,0,0
412432.72,4265922.17,2172.11,0,0,0
412434.06,4265922.50,2172.21,0,0,0
412435.40,4265922.84,2172.25,0,0,0
412436.75,4265923.17,2172.15,0,0,0
412438.09,4265923.50,2172.17,0,0,0
412439.46,4265923.84,2172.02,0,0,0
412440.83,4265924.19,2171.97,0,0,0
412442.30,4265924.19,2171.99,0,0,0
412441.00,4265923.86,2171.96,0,0,0
412439.68,4265923.53,2171.97,0,0,0
412438.33,4265923.19,2172.15,0,0,0
412437.04,4265922.87,2172.13,0,0,0
412435.71,4265922.54,2172.13,0,0,0
412434.36,4265922.20,2172.27,0,0,0
412433.07,4265921.87,2172.11,0,0,0
412431.75,4265921.54,2172.10,0,0,0
412430.42,4265921.21,2172.21,0,0,0
412429.12,4265920.88,2172.15,0,0,0
412427.80,4265920.55,2172.17,0,0,0
412426.41,4265920.20,2172.40,0,0,0
412425.14,4265919.88,2172.19,0,0,0
412423.82,4265919.56,2172.26,0,0,0
412422.47,4265919.21,2172.36,0,0,0
412421.14,4265918.88,2172.38,0,0,0
412419.80,4265918.55,2172.42,0,0,0
412418.47,4265918.21,2172.44,0,0,0
412415.84,4265917.56,2172.51,0,0,0
412414.53,4265917.23,2172.46,0,0,0
412413.19,4265916.88,2172.44,0,0,0
412411.85,4265916.55,2172.50,0,0,0
412410.58,4265916.23,2172.40,0,0,0
412409.22,4265915.90,2172.52,0,0,0
412407.88,4265915.56,2172.52,0,0,0
412406.52,4265915.21,2172.56,0,0,0
412405.22,4265914.88,2172.42,0,0,0
412403.90,4265914.56,2172.46,0,0,0
412402.60,4265914.24,2172.44,0,0,0
412401.27,4265913.90,2172.47,0,0,0
412399.94,4265913.57,2172.47,0,0,0
412398.60,4265913.23,2172.49,0,0,0
412397.29,4265912.90,2172.50,0,0,0
412395.96,4265912.57,2172.55,0,0,0
412394.63,4265912.24,2172.53,0,0,0
412393.28,4265911.90,2172.56,0,0,0
412391.96,4265911.57,2172.59,0,0,0
412390.65,4265911.24,2172.59,0,0,0
412389.29,4265910.90,2172.78,0,0,0
412388.02,4265910.58,2172.63,0,0,0
412386.72,4265910.25,2172.58,0,0,0
412385.37,4265909.92,2172.56,0,0,0
412384.05,4265909.59,2172.57,0,0,0
412382.72,4265909.25,2172.60,0,0,0
412381.38,4265908.92,2172.63,0,0,0
412380.04,4265908.58,2172.67,0,0,0
412378.72,4265908.25,2172.59,0,0,0
412377.36,4265907.91,2172.83,0,0,0
412376.05,4265907.58,2172.83,0,0,0
412374.71,4265907.25,2172.90,0,0,0
412373.43,4265906.92,2172.69,0,0,0
412372.09,4265906.59,2172.74,0,0,0
412370.79,4265906.25,2172.73,0,0,0
412369.48,4265905.94,2172.75,0,0,0
412368.16,4265905.59,2172.76,0,0,0
412366.83,4265905.27,2172.79,0,0,0
412365.48,4265904.92,2172.92,0,0,0
412364.18,4265904.61,2172.85,0,0,0
412362.86,4265904.28,2172.85,0,0,0
412361.53,4265903.94,2172.84,0,0,0
412360.23,4265903.62,2172.81,0,0,0
412358.90,4265903.28,2172.85,0,0,0
412357.57,4265902.95,2172.85,0,0,0
412356.25,4265902.62,2172.86,0,0,0
412354.92,4265902.29,2172.92,0,0,0
412353.61,4265901.96,2172.92,0,0,0
412352.30,4265901.63,2172.96,0,0,0
412352.07,4265899.84,2173.04,0,0,0
412353.41,4265900.17,2172.94,0,0,0
412354.75,4265900.50,2172.94,0,0,0
412356.07,4265900.83,2172.92,0,0,0
412357.37,4265901.15,2172.88,0,0,0
412358.70,4265901.49,2172.84,0,0,0
412360.06,4265901.82,2172.83,0,0,0
412361.40,4265902.16,2172.80,0,0,0
412362.72,4265902.48,2172.80,0,0,0
412364.01,4265902.81,2172.82,0,0,0
412365.30,4265903.13,2172.92,0,0,0
412366.65,4265903.46,2172.94,0,0,0
412368.00,4265903.80,2172.82,0,0,0
412369.32,4265904.12,2172.78,0,0,0
412370.62,4265904.45,2172.74,0,0,0
412371.95,4265904.78,2172.72,0,0,0
412373.27,4265905.11,2172.76,0,0,0
412374.61,4265905.44,2172.75,0,0,0
412375.94,4265905.77,2172.74,0,0,0
412377.26,4265906.09,2172.79,0,0,0
412378.61,4265906.42,2172.74,0,0,0
412379.96,4265906.77,2172.65,0,0,0
412381.27,4265907.09,2172.79,0,0,0
412382.60,4265907.42,2172.73,0,0,0
412383.94,4265907.75,2172.67,0,0,0
412385.27,4265908.09,2172.63,0,0,0
412386.61,4265908.42,2172.72,0,0,0
412387.97,4265908.75,2172.61,0,0,0
412389.29,4265909.09,2172.59,0,0,0
412390.60,4265909.41,2172.61,0,0,0
412391.90,4265909.74,2172.81,0,0,0
412393.29,4265910.08,2172.60,0,0,0
412394.60,4265910.41,2172.71,0,0,0
412395.97,4265910.75,2172.57,0,0,0
412397.30,4265911.08,2172.51,0,0,0
412398.65,4265911.41,2172.52,0,0,0
412399.97,4265911.74,2172.61,0,0,0
412401.33,4265912.08,2172.51,0,0,0
412402.68,4265912.42,2172.50,0,0,0
412404.01,4265912.75,2172.47,0,0,0
412405.31,4265913.07,2172.52,0,0,0
412406.63,4265913.40,2172.65,0,0,0
412408.01,4265913.74,2172.53,0,0,0
412409.33,4265914.07,2172.60,0,0,0
412410.73,4265914.42,2172.40,0,0,0
412412.01,4265914.74,2172.63,0,0,0
412413.37,4265915.07,2172.55,0,0,0
412414.77,4265915.42,2172.33,0,0,0
412416.11,4265915.75,2172.34,0,0,0
412417.42,4265916.08,2172.48,0,0,0
412418.78,4265916.42,2172.46,0,0,0
412420.13,4265916.75,2172.40,0,0,0
412421.46,4265917.09,2172.36,0,0,0
412422.84,4265917.42,2172.27,0,0,0
412424.13,4265917.75,2172.42,0,0,0
412425.52,4265918.09,2172.31,0,0,0
412426.86,4265918.42,2172.42,0,0,0
412428.23,4265918.77,2172.38,0,0,0
412429.61,4265919.11,2172.24,0,0,0
412430.98,4265919.45,2172.11,0,0,0
412432.30,4265919.78,2172.23,0,0,0
412433.69,4265920.13,2172.09,0,0,0
412435.04,4265920.46,2172.10,0,0,0
412436.41,4265920.80,2172.08,0,0,0
412437.75,4265921.13,2172.13,0,0,0
412439.10,4265921.46,2172.15,0,0,0
412440.45,4265921.81,2172.10,0,0,0
412441.77,4265922.13,2172.17,0,0,0
412443.17,4265922.48,2172.05,0,0,0
412444.55,4265922.83,2172.00,0,0,0
412445.91,4265923.17,2171.92,0,0,0
412447.27,4265923.50,2171.97,0,0,0
412448.68,4265923.86,2171.88,0,0,0
412450.03,4265924.19,2171.90,0,0,0
412451.39,4265924.13,2171.90,0,0,0
412450.09,4265923.81,2171.85,0,0,0
412448.78,4265923.48,2171.83,0,0,0
412447.44,4265923.13,2171.94,0,0,0
412446.10,4265922.81,2172.05,0,0,0
412444.83,4265922.49,2171.90,0,0,0
412443.49,4265922.15,2172.10,0,0,0
412442.16,4265921.82,2172.17,0,0,0
412440.87,4265921.49,2172.00,0,0,0
412439.52,4265921.15,2172.13,0,0,0
412438.21,4265920.83,2172.08,0,0,0
412436.94,4265920.50,2172.03,0,0,0
412435.62,4265920.17,2172.15,0,0,0
412434.30,4265919.84,2172.09,0,0,0
412432.99,4265919.50,2172.08,0,0,0
412431.68,4265919.19,2172.11,0,0,0
412430.31,4265918.84,2172.38,0,0,0
412429.03,4265918.52,2172.17,0,0,0
412427.70,4265918.19,2172.24,0,0,0
412426.39,4265917.86,2172.22,0,0,0
412425.06,4265917.52,2172.24,0,0,0
412423.74,4265917.20,2172.28,0,0,0
412422.42,4265916.86,2172.30,0,0,0
412421.03,4265916.52,2172.47,0,0,0
412419.73,4265916.19,2172.38,0,0,0
412418.38,4265915.84,2172.42,0,0,0
412417.07,4265915.52,2172.36,0,0,0
412415.76,4265915.19,2172.38,0,0,0
412414.44,4265914.86,2172.34,0,0,0
412413.09,4265914.52,2172.38,0,0,0
412411.76,4265914.19,2172.35,0,0,0
412410.45,4265913.86,2172.38,0,0,0
412409.12,4265913.53,2172.44,0,0,0
412407.79,4265913.19,2172.44,0,0,0
412406.46,4265912.86,2172.50,0,0,0
412405.14,4265912.53,2172.42,0,0,0
412403.84,4265912.20,2172.44,0,0,0
412402.52,4265911.87,2172.48,0,0,0
412401.18,4265911.54,2172.48,0,0,0
412399.79,4265911.19,2172.78,0,0,0
412398.53,4265910.87,2172.48,0,0,0
412397.17,4265910.53,2172.61,0,0,0
412395.87,4265910.20,2172.56,0,0,0
412394.51,4265909.86,2172.65,0,0,0
412393.20,4265909.54,2172.52,0,0,0
412391.85,4265909.20,2172.63,0,0,0
412390.55,4265908.87,2172.58,0,0,0
412389.21,4265908.53,2172.59,0,0,0
412387.88,4265908.20,2172.57,0,0,0
412386.54,4265907.87,2172.61,0,0,0
412385.25,4265907.54,2172.58,0,0,0
412383.89,4265907.20,2172.79,0,0,0
412382.59,4265906.88,2172.65,0,0,0
412381.26,4265906.54,2172.76,0,0,0
412379.96,4265906.21,2172.63,0,0,0
412378.61,4265905.88,2172.71,0,0,0
412377.25,4265905.54,2172.94,0,0,0
412375.95,4265905.21,2172.81,0,0,0
412374.63,4265904.88,2172.79,0,0,0
412373.32,4265904.55,2172.69,0,0,0
412371.99,4265904.21,2172.73,0,0,0
412370.67,4265903.88,2172.72,0,0,0
412369.36,4265903.56,2172.75,0,0,0
412368.03,4265903.21,2172.78,0,0,0
412366.64,4265902.88,2172.98,0,0,0
412365.35,4265902.55,2172.83,0,0,0
412364.07,4265902.23,2172.76,0,0,0
412362.75,4265901.90,2172.76,0,0,0
412361.41,4265901.57,2172.76,0,0,0
412360.08,4265901.23,2172.80,0,0,0
412358.76,4265900.90,2172.86,0,0,0
412357.47,4265900.58,2172.88,0,0,0
412356.15,4265900.25,2172.92,0,0,0
412354.82,4265899.91,2172.92,0,0,0
412353.51,4265899.59,2172.94,0,0,0
412352.17,4265899.25,2173.02,0,0,0
412351.88,4265897.42,2173.13,0,0,0
412353.23,4265897.75,2172.96,0,0,0
412354.56,4265898.09,2172.92,0,0,0
412355.90,4265898.42,2172.90,0,0,0
412357.21,4265898.75,2172.94,0,0,0
412358.54,4265899.08,2172.86,0,0,0
412359.86,4265899.41,2172.85,0,0,0
412361.20,4265899.74,2172.80,0,0,0
412362.54,4265900.07,2172.79,0,0,0
412363.85,4265900.40,2172.79,0,0,0
412365.17,4265900.71,2172.81,0,0,0
412366.49,4265901.05,2172.81,0,0,0
412367.80,4265901.38,2172.88,0,0,0
412369.14,4265901.71,2172.86,0,0,0
412370.41,4265902.03,2173.09,0,0,0
412371.80,4265902.37,2172.76,0,0,0
412373.12,4265902.70,2172.86,0,0,0
412374.50,4265903.04,2172.74,0,0,0
412375.82,4265903.37,2172.79,0,0,0
412377.12,4265903.69,2172.83,0,0,0
412378.47,4265904.03,2172.76,0,0,0
412379.81,4265904.36,2172.67,0,0,0
412381.15,4265904.69,2172.67,0,0,0
412382.43,4265905.00,2172.84,0,0,0
412383.76,4265905.34,2172.88,0,0,0
412385.13,4265905.67,2172.72,0,0,0
412386.50,4265906.02,2172.59,0,0,0
412387.85,4265906.36,2172.61,0,0,0
412389.17,4265906.69,2172.65,0,0,0
412390.47,4265907.00,2172.77,0,0,0
412391.82,4265907.34,2172.61,0,0,0
412393.14,4265907.67,2172.65,0,0,0
412394.49,4265908.00,2172.60,0,0,0
412395.83,4265908.34,2172.54,0,0,0
412397.15,4265908.67,2172.58,0,0,0
412398.50,4265909.00,2172.53,0,0,0
412399.85,4265909.34,2172.59,0,0,0
412401.21,4265909.67,2172.49,0,0,0
412402.55,4265910.00,2172.50,0,0,0
412403.85,4265910.34,2172.52,0,0,0
412405.14,4265910.66,2172.73,0,0,0
412406.54,4265911.00,2172.52,0,0,0
412407.89,4265911.34,2172.55,0,0,0
412409.25,4265911.67,2172.42,0,0,0
412410.59,4265912.00,2172.40,0,0,0
412411.88,4265912.33,2172.58,0,0,0
412413.28,4265912.67,2172.42,0,0,0
412414.65,4265913.02,2172.36,0,0,0
412415.92,4265913.34,2172.61,0,0,0
412417.31,4265913.67,2172.38,0,0,0
412418.61,4265914.00,2172.47,0,0,0
412420.00,4265914.34,2172.29,0,0,0
412421.36,4265914.69,2172.33,0,0,0
412422.70,4265915.02,2172.35,0,0,0
412424.03,4265915.34,2172.33,0,0,0
412425.40,4265915.69,2172.28,0,0,0
412426.73,4265916.02,2172.36,0,0,0
412428.10,4265916.36,2172.27,0,0,0
412429.49,4265916.71,2172.19,0,0,0
412430.80,4265917.03,2172.30,0,0,0
412432.16,4265917.37,2172.17,0,0,0
412433.54,4265917.71,2172.09,0,0,0
412434.91,4265918.06,2172.09,0,0,0
412436.28,4265918.40,2172.13,0,0,0
412437.63,4265918.73,2172.13,0,0,0
412438.99,4265919.07,2172.03,0,0,0
412440.32,4265919.40,2172.13,0,0,0
412441.71,4265919.75,2172.04,0,0,0
412443.04,4265920.08,2172.13,0,0,0
412444.40,4265920.42,2172.00,0,0,0
412445.76,4265920.75,2171.97,0,0,0
412447.10,4265921.09,2172.05,0,0,0
412448.54,4265921.45,2171.83,0,0,0
412449.88,4265921.78,2171.84,0,0,0
412451.20,4265922.11,2171.85,0,0,0
412452.59,4265922.45,2171.80,0,0,0
412453.96,4265922.79,2171.76,0,0,0
412455.32,4265923.13,2171.74,0,0,0
412456.68,4265923.46,2171.73,0,0,0
412458.05,4265923.81,2171.69,0,0,0
412459.41,4265924.15,2171.67,0,0,0
412460.61,4265924.11,2171.72,0,0,0
412459.33,4265923.79,2171.65,0,0,0
412458.04,4265923.46,2171.63,0,0,0
412456.75,4265923.13,2171.69,0,0,0
412455.46,4265922.82,2171.72,0,0,0
412454.16,4265922.50,2171.73,0,0,0
412452.85,4265922.17,2171.74,0,0,0
412451.52,4265921.84,2171.83,0,0,0
412450.24,4265921.50,2171.78,0,0,0
412448.91,4265921.17,2171.86,0,0,0
412447.61,4265920.84,2171.84,0,0,0
412446.28,4265920.52,2171.92,0,0,0
412444.94,4265920.17,2172.02,0,0,0
412443.63,4265919.86,2172.04,0,0,0
412442.33,4265919.53,2172.03,0,0,0
412441.00,4265919.20,2172.04,0,0,0
412439.69,4265918.87,2172.01,0,0,0
412438.38,4265918.54,2171.97,0,0,0
412437.05,4265918.21,2172.07,0,0,0
412435.76,4265917.88,2172.07,0,0,0
412434.44,4265917.55,2172.04,0,0,0
412433.09,4265917.21,2172.05,0,0,0
412431.77,4265916.88,2172.15,0,0,0
412430.42,4265916.55,2172.32,0,0,0
412429.11,4265916.21,2172.26,0,0,0
412427.80,4265915.88,2172.21,0,0,0
412426.46,4265915.55,2172.31,0,0,0
412425.16,4265915.23,2172.26,0,0,0
412423.87,4265914.90,2172.22,0,0,0
412422.53,4265914.57,2172.32,0,0,0
412421.21,4265914.24,2172.27,0,0,0
412419.87,4265913.90,2172.34,0,0,0
412418.53,4265913.56,2172.40,0,0,0
412417.23,4265913.24,2172.34,0,0,0
412415.89,4265912.90,2172.46,0,0,0
412414.60,4265912.58,2172.32,0,0,0
412413.25,4265912.24,2172.42,0,0,0
412411.88,4265911.90,2172.58,0,0,0
412410.63,4265911.58,2172.38,0,0,0
412409.31,4265911.25,2172.38,0,0,0
412407.95,4265910.91,2172.44,0,0,0
412406.60,4265910.57,2172.48,0,0,0
412405.22,4265910.23,2172.65,0,0,0
412403.94,4265909.91,2172.55,0,0,0
412402.64,4265909.58,2172.46,0,0,0
412401.32,4265909.25,2172.44,0,0,0
412399.93,4265908.90,2172.72,0,0,0
412398.66,4265908.58,2172.47,0,0,0
412397.31,4265908.25,2172.55,0,0,0
412395.99,4265907.92,2172.57,0,0,0
412394.67,4265907.59,2172.57,0,0,0
412393.32,4265907.25,2172.69,0,0,0
412392.03,4265906.92,2172.56,0,0,0
412390.63,4265906.58,2172.86,0,0,0
412389.36,4265906.25,2172.63,0,0,0
412388.04,4265905.92,2172.55,0,0,0
412386.72,4265905.59,2172.55,0,0,0
412385.30,4265905.24,2172.97,0,0,0
412384.05,4265904.92,2172.63,0,0,0
412382.72,4265904.59,2172.75,0,0,0
412381.40,4265904.25,2172.69,0,0,0
412380.06,4265903.92,2172.67,0,0,0
412378.74,4265903.59,2172.74,0,0,0
412377.41,4265903.25,2172.80,0,0,0
412376.09,4265902.92,2172.74,0,0,0
412374.75,4265902.59,2172.76,0,0,0
412373.42,4265902.25,2172.86,0,0,0
412372.12,4265901.94,2172.73,0,0,0
412370.70,4265901.58,2173.17,0,0,0
412369.43,4265901.25,2172.97,0,0,0
412368.16,4265900.95,2172.82,0,0,0
412366.83,4265900.61,2172.86,0,0,0
412365.52,4265900.28,2172.81,0,0,0
412364.21,4265899.96,2172.78,0,0,0
412362.89,4265899.63,2172.78,0,0,0
412361.56,4265899.29,2172.81,0,0,0
412360.25,4265898.96,2172.82,0,0,0
412358.93,4265898.63,2172.84,0,0,0
412357.57,4265898.29,2172.97,0,0,0
412356.27,4265897.96,2172.88,0,0,0
412354.94,4265897.63,2172.90,0,0,0
412353.62,4265897.30,2172.90,0,0,0
412352.31,4265896.98,2172.94,0,0,0
412352.90,4265895.17,2173.02,0,0,0
412354.22,4265895.50,2173.00,0,0,0
412355.54,4265895.83,2172.92,0,0,0
412356.87,4265896.16,2172.92,0,0,0
412358.20,4265896.49,2172.94,0,0,0
412360.86,4265897.15,2172.88,0,0,0
412362.18,4265897.46,2172.86,0,0,0
412363.50,4265897.80,2172.86,0,0,0
412364.81,4265898.13,2172.88,0,0,0
412366.15,4265898.46,2172.84,0,0,0
412367.41,4265898.77,2173.11,0,0,0
412368.71,4265899.09,2173.17,0,0,0
412370.11,4265899.44,2172.76,0,0,0
412371.42,4265899.77,2172.80,0,0,0
412372.72,4265900.09,2172.92,0,0,0
412374.07,4265900.42,2172.90,0,0,0
412375.43,4265900.75,2172.80,0,0,0
412376.76,4265901.09,2172.80,0,0,0
412378.10,4265901.42,2172.80,0,0,0
412379.39,4265901.75,2173.00,0,0,0
412380.78,4265902.09,2172.72,0,0,0
412381.98,4265902.38,2173.11,0,0,0
412383.34,4265902.73,2172.94,0,0,0
412384.75,4265903.07,2172.65,0,0,0
412386.02,4265903.38,2172.92,0,0,0
412387.41,4265903.74,2172.75,0,0,0
412388.74,4265904.07,2172.77,0,0,0
412390.07,4265904.40,2172.80,0,0,0
412391.46,4265904.74,2172.61,0,0,0
412392.77,4265905.07,2172.67,0,0,0
412394.12,4265905.40,2172.60,0,0,0
412395.45,4265905.73,2172.63,0,0,0
412396.76,4265906.06,2172.67,0,0,0
412398.12,4265906.38,2172.54,0,0,0
412399.41,4265906.71,2172.72,0,0,0
412400.73,4265907.04,2172.84,0,0,0
412402.16,4265907.40,2172.53,0,0,0
412403.48,4265907.71,2172.63,0,0,0
412404.82,4265908.06,2172.51,0,0,0
412406.13,4265908.38,2172.59,0,0,0
412407.49,4265908.71,2172.49,0,0,0
412408.85,4265909.06,2172.40,0,0,0
412410.21,4265909.40,2172.42,0,0,0
412411.57,4265909.73,2172.40,0,0,0
412412.88,4265910.06,2172.49,0,0,0
412414.19,4265910.38,2172.54,0,0,0
412415.57,4265910.73,2172.38,0,0,0
412416.92,4265911.06,2172.36,0,0,0
412418.28,4265911.40,2172.31,0,0,0
412419.59,4265911.73,2172.38,0,0,0
412420.89,4265912.05,2172.57,0,0,0
412422.33,4265912.40,2172.27,0,0,0
412423.68,4265912.74,2172.26,0,0,0
412424.95,4265913.06,2172.56,0,0,0
412426.33,4265913.40,2172.40,0,0,0
412427.67,4265913.73,2172.36,0,0,0
412429.09,4265914.08,2172.17,0,0,0
412430.47,4265914.42,2172.15,0,0,0
412431.83,4265914.75,2172.13,0,0,0
412433.17,4265915.09,2172.09,0,0,0
412434.53,4265915.42,2172.07,0,0,0
412435.85,4265915.75,2172.13,0,0,0
412437.21,4265916.09,2172.10,0,0,0
412438.56,4265916.44,2172.17,0,0,0
412439.95,4265916.78,2172.01,0,0,0
412441.30,4265917.12,2171.98,0,0,0
412442.61,4265917.44,2172.15,0,0,0
412444.00,4265917.79,2172.01,0,0,0
412445.38,4265918.13,2171.96,0,0,0
412446.72,4265918.46,2171.94,0,0,0
412448.05,4265918.79,2171.90,0,0,0
412449.38,4265919.12,2171.98,0,0,0
412450.81,4265919.48,2171.81,0,0,0
412452.19,4265919.82,2171.77,0,0,0
412453.52,4265920.15,2171.85,0,0,0
412454.90,4265920.49,2171.76,0,0,0
412456.28,4265920.84,2171.75,0,0,0
412457.66,4265921.17,2171.69,0,0,0
412459.04,4265921.52,2171.69,0,0,0
412460.40,4265921.86,2171.65,0,0,0
412461.76,4265922.20,2171.65,0,0,0
412463.13,4265922.54,2171.65,0,0,0
412464.48,4265922.87,2171.67,0,0,0
412465.85,4265923.21,2171.63,0,0,0
412467.21,4265923.55,2171.61,0,0,0
412468.57,4265923.88,2171.58,0,0,0
412468.44,4265923.53,2171.53,0,0,0
412467.16,4265923.21,2171.53,0,0,0
412465.85,4265922.88,2171.60,0,0,0
412464.53,4265922.55,2171.61,0,0,0
412463.24,4265922.23,2171.65,0,0,0
412461.98,4265921.91,2171.60,0,0,0
412460.67,4265921.58,2171.61,0,0,0
412459.37,4265921.25,2171.63,0,0,0
412458.07,4265920.92,2171.67,0,0,0
412456.76,4265920.59,2171.72,0,0,0
412455.44,4265920.27,2171.75,0,0,0
412454.13,4265919.94,2171.74,0,0,0
412452.83,4265919.62,2171.73,0,0,0
412451.49,4265919.28,2171.86,0,0,0
412450.21,4265918.96,2171.79,0,0,0
412448.89,4265918.63,2171.86,0,0,0
412447.56,4265918.30,2171.90,0,0,0
412446.25,4265917.96,2171.90,0,0,0
412444.95,4265917.65,2171.90,0,0,0
412443.63,4265917.32,2171.94,0,0,0
412442.25,4265916.96,2172.17,0,0,0
412441.00,4265916.66,2171.94,0,0,0
412439.70,4265916.33,2171.94,0,0,0
412438.35,4265916.00,2172.10,0,0,0
412437.04,4265915.67,2172.15,0,0,0
412435.74,4265915.34,2172.05,0,0,0
412434.43,4265915.00,2172.03,0,0,0
412433.09,4265914.67,2172.10,0,0,0
412431.77,4265914.34,2172.11,0,0,0
412430.45,4265914.02,2172.11,0,0,0
412429.11,4265913.67,2172.17,0,0,0
412427.78,4265913.34,2172.17,0,0,0
412426.44,4265913.00,2172.27,0,0,0
412425.09,4265912.67,2172.40,0,0,0
412423.82,4265912.36,2172.21,0,0,0
412422.48,4265912.02,2172.23,0,0,0
412421.07,4265911.67,2172.59,0,0,0
412419.79,4265911.34,2172.46,0,0,0
412418.51,4265911.03,2172.28,0,0,0
412417.16,4265910.69,2172.40,0,0,0
412415.84,4265910.36,2172.31,0,0,0
412414.46,4265910.02,2172.50,0,0,0
412413.17,4265909.70,2172.40,0,0,0
412411.85,4265909.36,2172.40,0,0,0
412410.52,4265909.03,2172.40,0,0,0
412409.19,4265908.70,2172.44,0,0,0
412407.85,4265908.36,2172.51,0,0,0
412406.54,4265908.04,2172.48,0,0,0
412405.20,4265907.70,2172.57,0,0,0
412403.86,4265907.37,2172.63,0,0,0
412402.55,4265907.04,2172.52,0,0,0
412401.18,4265906.70,2172.73,0,0,0
412399.92,4265906.38,2172.53,0,0,0
412398.55,4265906.04,2172.75,0,0,0
412397.27,4265905.71,2172.60,0,0,0
412395.91,4265905.38,2172.65,0,0,0
412394.61,4265905.05,2172.50,0,0,0
412393.22,4265904.71,2172.83,0,0,0
412391.93,4265904.38,2172.71,0,0,0
412390.61,4265904.05,2172.63,0,0,0
412389.24,4265903.71,2172.83,0,0,0
412387.93,4265903.38,2172.77,0,0,0
412386.61,4265903.05,2172.79,0,0,0
412385.32,4265902.73,2172.65,0,0,0
412383.96,4265902.38,2172.86,0,0,0
412382.62,4265902.06,2172.92,0,0,0
412381.33,4265901.73,2172.78,0,0,0
412380.04,4265901.41,2172.67,0,0,0
412378.64,4265901.06,2173.01,0,0,0
412377.36,4265900.74,2172.79,0,0,0
412376.02,4265900.41,2172.85,0,0,0
412374.69,4265900.07,2172.88,0,0,0
412373.37,4265899.74,2172.92,0,0,0
412372.06,4265899.42,2172.84,0,0,0
412370.74,4265899.08,2172.83,0,0,0
412369.41,4265898.75,2172.80,0,0,0
412368.07,4265898.42,2172.92,0,0,0
412366.76,4265898.09,2172.83,0,0,0
412365.41,4265897.75,2173.01,0,0,0
412364.10,4265897.42,2172.85,0,0,0
412362.79,4265897.09,2172.84,0,0,0
412361.46,4265896.77,2172.97,0,0,0
412360.08,4265896.42,2173.26,0,0,0
412358.82,4265896.09,2172.90,0,0,0
412357.49,4265895.77,2172.90,0,0,0
412356.18,4265895.45,2172.92,0,0,0
412354.87,4265895.12,2172.98,0,0,0
412353.56,4265894.79,2173.04,0,0,0
412352.24,4265894.46,2173.02,0,0,0
412352.62,4265892.73,2172.94,0,0,0
412353.96,4265893.06,2172.92,0,0,0
412355.29,4265893.38,2172.92,0,0,0
412356.63,4265893.71,2172.92,0,0,0
412357.97,4265894.05,2172.92,0,0,0
412359.27,4265894.37,2172.90,0,0,0
412360.57,4265894.69,2172.88,0,0,0
412361.90,4265895.02,2172.88,0,0,0
412363.23,4265895.34,2172.88,0,0,0
412364.57,4265895.69,2172.88,0,0,0
412365.87,4265896.00,2172.88,0,0,0
412367.20,4265896.34,2172.83,0,0,0
412368.53,4265896.67,2172.85,0,0,0
412369.86,4265897.00,2172.88,0,0,0
412375.17,4265898.31,2172.83,0,0,0
412376.52,4265898.65,2172.81,0,0,0
412377.85,4265898.98,2172.79,0,0,0
412379.16,4265899.30,2172.80,0,0,0
412380.52,4265899.63,2172.65,0,0,0
412381.76,4265899.94,2173.06,0,0,0
412383.16,4265900.29,2172.80,0,0,0
412384.42,4265900.59,2173.15,0,0,0
412385.80,4265900.94,2172.82,0,0,0
412387.07,4265901.25,2173.10,0,0,0
412388.41,4265901.59,2173.00,0,0,0
412389.78,4265901.92,2172.82,0,0,0
412393.84,4265902.94,2172.65,0,0,0
412395.17,4265903.27,2172.67,0,0,0
412396.51,4265903.59,2172.69,0,0,0
412397.84,4265903.92,2172.69,0,0,0
412399.20,4265904.25,2172.56,0,0,0
412400.53,4265904.59,2172.56,0,0,0
412401.89,4265904.92,2172.54,0,0,0
412403.24,4265905.25,2172.57,0,0,0
412404.58,4265905.59,2172.52,0,0,0
412405.89,4265905.92,2172.51,0,0,0
412407.23,4265906.25,2172.50,0,0,0
412408.58,4265906.59,2172.51,0,0,0
412409.93,4265906.92,2172.52,0,0,0
412411.26,4265907.25,2172.53,0,0,0
412412.61,4265907.58,2172.49,0,0,0
412413.97,4265907.92,2172.38,0,0,0
412415.32,4265908.25,2172.44,0,0,0
412416.66,4265908.59,2172.44,0,0,0
412418.02,4265908.92,2172.38,0,0,0
412419.36,4265909.25,2172.35,0,0,0
412420.70,4265909.59,2172.33,0,0,0
412422.07,4265909.92,2172.28,0,0,0
412423.41,4265910.25,2172.28,0,0,0
412424.70,4265910.58,2172.57,0,0,0
412426.12,4265910.92,2172.25,0,0,0
412427.38,4265911.25,2172.55,0,0,0
412428.82,4265911.59,2172.21,0,0,0
412430.17,4265911.94,2172.17,0,0,0
412431.46,4265912.25,2172.36,0,0,0
412432.82,4265912.59,2172.26,0,0,0
412434.20,4265912.94,2172.15,0,0,0
412435.58,4265913.28,2172.07,0,0,0
412436.94,4265913.61,2172.22,0,0,0
